,Gender,Age,Height,Weight,family_history,FAVC,FCVC,NCP,SMOKE,CH2O,SCC,FAF,TUE,CAEC_Always,CAEC_Frequently,CAEC_Sometimes,CAEC_no,CALC_Always,CALC_Frequently,CALC_Sometimes,CALC_no,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,Obesity
Gender,1.0,0.06823239411556357,0.6278210674814533,0.20457351184253478,0.10251213343692299,0.0649337736479327,-0.3202525537802169,0.013163858223128556,0.04469809090168208,0.11983063867392116,-0.10263348180807455,0.19419663912630863,0.010544053194813455,0.01929605207040464,-0.12322368330459373,0.07179004259610271,0.06292992381293569,0.021513709508693916,0.034848090124082444,-0.037694132300283546,0.024162656661982484,0.13755986665570238,0.05700102694899627,0.0452026748343488,-0.16018389269555666,0.03931718386239184,0.022577356057776492
Age,0.06823239411556357,1.0,-0.002956485372945971,0.35677053757107424,0.27259531763960637,0.09442745904057835,0.06159363184028232,-0.1056676147687238,0.07807190173342435,0.013063940032223489,-0.16549420165111933,-0.20831375458250287,-0.2980762907049495,-0.045503259297163194,-0.1457786648811042,0.16722772478044826,-0.05434286799755024,-0.011917239542441267,0.04841355502189112,0.07034985681026511,-0.09064865129573993,0.4796719468455795,-0.005822672001067271,0.016556068830351378,-0.4277530597743176,-0.0797040973903806,0.28433443693977967
Height,0.6278210674814533,-0.002956485372945971,1.0,0.4625481443436106,0.24405821427791816,0.1741463388019425,-0.056078981263932196,0.20378695212085876,0.045142784087313446,0.22523719542482032,-0.13233652639765583,0.325870444612426,0.0815480962223732,-0.0029241659795521593,-0.12042764565245592,0.15071230601355415,-0.11050997269654417,-0.001303970630274675,0.051855573926520265,0.10803031904737499,-0.1312417572075323,0.09338478498765485,0.030641088608320356,-0.003514480806882181,-0.10360985621765346,0.031034643122475912,0.042677947107207855
Weight,0.20457351184253478,0.35677053757107424,0.4625481443436106,1.0,0.5095207646109177,0.28245013396799806,0.20841708075953236,0.002875353201752844,0.02289511890199817,0.22559235946270131,-0.20857850933676367,-0.043871048843120146,-0.0498696877020995,-0.09728485626661819,-0.39235172066573526,0.42632581917711404,-0.11464865970622216,-0.01959524778073696,-0.04049146848565754,0.248166597685513,-0.23849494725489048,0.001970561535226971,-0.024076061580886536,-0.038313707100502505,0.0460905421352607,-0.10371951216205413,0.40396353512779815
family_history,0.10251213343692299,0.27259531763960637,0.24405821427791816,0.5095207646109177,1.0,0.20803550695428435,0.038261692251403086,0.021656405026970776,0.01738549981960337,0.15576694812513095,-0.18542170739447036,-0.04295606914805739,0.034465312384651364,-0.07318852898586055,-0.26901829367394964,0.3409813667940487,-0.18934057099929927,0.010281790284667422,-0.022153635258635323,-0.02463666662630078,0.03348229770032034,0.09932651550978987,-0.015435346702156641,-0.05101058778996809,-0.05892725916489192,-0.06707641054163362,0.3139424140394484
FAVC,0.0649337736479327,0.09442745904057835,0.1741463388019425,0.28245013396799806,0.20803550695428435,1.0,-0.026113793513478756,-0.021246149219097975,-0.05065996472779828,0.023463565169951645,-0.1906583086133575,-0.09290442325948406,0.08763888059156207,-0.05529195759098057,-0.18065105912539411,0.19114524889166315,-0.029677203346209047,0.007888346787888858,-0.05679467986747184,0.13961091770844927,-0.1218087676485045,0.05759656537192905,-0.08200489533896466,-0.03540118852856073,0.02853939461853029,-0.1794733135943789,0.04812833747507951
FCVC,-0.3202525537802169,0.06159363184028232,-0.056078981263932196,0.20841708075953236,0.038261692251403086,-0.026113793513478756,1.0,0.08618653258012095,0.012940488670458404,0.06569298366637302,0.071904480076176,0.027687650714318425,-0.08751427099494342,-0.0008855949210747638,0.05809782618279855,-0.0033360747885794284,-0.11160066970993388,-0.020312933916100395,-0.020611457020718052,0.11683436290739821,-0.11115241173807501,-0.06571255925259185,-0.024919929481847413,-0.0017635484373845114,0.06015277342549053,0.01570054366898266,0.014114375087550571
NCP,0.013163858223128556,-0.1056676147687238,0.20378695212085876,0.002875353201752844,0.021656405026970776,-0.021246149219097975,0.08618653258012095,1.0,0.022121125375208966,0.07022705632122266,-0.02942227358082353,0.14491208415223555,0.08726794187829555,0.044650629568259145,0.09176654696723875,-0.055657714363602756,-0.10171142148092714,-0.03785220045971206,-0.023377935251482615,0.09255519038798332,-0.0842758615041819,0.03048475282917895,0.023708771889161224,0.01097331414711352,-0.042541162943127174,0.023337976989511254,-0.14482960930113664
SMOKE,0.04469809090168208,0.07807190173342435,0.045142784087313446,0.02289511890199817,0.01738549981960337,-0.05065996472779828,0.012940488670458404,0.022121125375208966,1.0,-0.034528153543467416,0.047731226618727945,0.0037122299862103448,0.006093802791857712,0.04017088084516991,0.04117461750519452,-0.05184760311340942,-0.0013606184828167337,-0.0031762514204608967,0.10261418283097484,0.012623964906896957,-0.05282354860936286,0.011872896761165656,-0.008415545108169989,0.035496455312583004,-0.022408782865646473,0.017183924962241977,-0.024156774463718732
CH2O,0.11983063867392116,0.013063940032223489,0.22523719542482032,0.22559235946270131,0.15576694812513095,0.023463565169951645,0.06569298366637302,0.07022705632122266,-0.034528153543467416,1.0,0.0016057457714156115,0.15572041774565834,0.023161743695596683,-0.004646527248328394,-0.1408910758980194,0.056711276783084553,0.16033781789814494,-0.002245147868216948,0.04781331983673275,0.06773136743106511,-0.08818007533462666,-0.04205434422133893,0.022251038319717288,-0.0009716798687766585,0.03573513296218398,0.003767277877004998,0.10608975270316597
SCC,-0.10263348180807455,-0.16549420165111933,-0.13233652639765583,-0.20857850933676367,-0.18542170739447036,-0.1906583086133575,0.071904480076176,-0.02942227358082353,0.047731226618727945,0.0016057457714156115,1.0,0.06471685204010809,-0.03499801757648235,0.08123594661721491,0.11415140956541736,-0.16131942843718586,0.06931210033753006,-0.004751785890301901,0.06116343578620824,-0.04192605122643116,0.01950265096998691,-0.04296473477615747,0.02695974402800245,0.04736219034020951,0.01125466493390352,0.04886011220214462,-0.05077946960746726
FAF,0.19419663912630863,-0.20831375458250287,0.325870444612426,-0.043871048843120146,-0.04295606914805739,-0.09290442325948406,0.027687650714318425,0.14491208415223555,0.0037122299862103448,0.15572041774565834,0.06471685204010809,1.0,0.05062900197946862,-0.0012955029878809782,0.025041852656130847,-0.03260665372624299,0.027974748122156546,0.002602306555184029,0.0474569792563325,-0.1163895136253378,0.10107120983511937,-0.00925455724510502,0.05187792344919005,-0.033309244972350056,-0.02429174769301825,0.08567224641244266,-0.12600687581738382
TUE,0.010544053194813455,-0.2980762907049495,0.0815480962223732,-0.0498696877020995,0.034465312384651364,0.08763888059156207,-0.08751427099494342,0.08726794187829555,0.006093802791857712,0.023161743695596683,-0.03499801757648235,0.05062900197946862,1.0,0.000901465363045388,-0.015749319452406853,0.06359670217158882,-0.12157023362886554,0.03614415378773441,0.05582078528781061,-0.07841379678148526,0.057170337822298106,-0.18648356711798722,-0.032506969188424766,-0.07927658792035633,0.17672458723993056,0.04791009617494385,-0.05713028643738678
CAEC_Always,0.01929605207040464,-0.045503259297163194,-0.0029241659795521593,-0.09728485626661819,-0.07318852898586055,-0.05529195759098057,-0.0008855949210747638,0.044650629568259145,0.04017088084516991,-0.004646527248328394,0.08123594661721491,-0.0012955029878809782,0.000901465363045388,1.0,-0.05774551805262418,-0.36245121093629135,-0.02525031076149439,-0.0034936067815625614,0.08865408821774062,-0.045979094660377196,0.012897045763672321,0.003869257083051881,0.043412694344783224,0.030440847841515035,-0.04653435370629999,0.08656087406508718,-0.10205734172767364
CAEC_Frequently,-0.12322368330459373,-0.1457786648811042,-0.12042764565245592,-0.39235172066573526,-0.26901829367394964,-0.18065105912539411,0.05809782618279855,0.09176654696723875,0.04117461750519452,-0.1408910758980194,0.11415140956541736,0.025041852656130847,-0.015749319452406853,-0.05774551805262418,1.0,-0.8127132452717849,-0.05661799818542264,0.06050005090228468,0.06623019916318058,-0.12780025472349563,0.10274680241822874,-0.09888544899135455,-0.020755308098359876,0.07721892995391891,0.06810110832988388,0.04238081459324348,-0.35195684901174124
CAEC_Sometimes,0.07179004259610271,0.16722772478044826,0.15071230601355415,0.42632581917711404,0.3409813667940487,0.19114524889166315,-0.0033360747885794284,-0.055657714363602756,-0.05184760311340942,0.056711276783084553,-0.16131942843718586,-0.03260665372624299,0.06359670217158882,-0.36245121093629135,-0.8127132452717849,1.0,-0.35537410859131807,-0.049169192707903965,-0.09667211892931978,0.10733428033795667,-0.07037294140473559,0.10844889937113256,0.0032792769548218395,-0.07459630701125342,-0.0620292830969702,-0.07820811469894076,0.31811729076631523
CAEC_no,0.06292992381293569,-0.05434286799755024,-0.11050997269654417,-0.11464865970622216,-0.18934057099929927,-0.029677203346209047,-0.11160066970993388,-0.10171142148092714,-0.0013606184828167337,0.16033781789814494,0.06931210033753006,0.027974748122156546,-0.12157023362886554,-0.02525031076149439,-0.05661799818542264,-0.35537410859131807,1.0,-0.0034253917722035314,0.005321797867198881,0.05324013700187215,-0.05666170701780554,-0.06023371461688818,-0.009075647723110728,-0.011387756522381283,0.055663850650806555,0.012423159882487317,0.06728696022736838
